#TradeId,TradeType,Maturity,MaturityTime,NPV,NpvCurrency,NPV(Base),BaseCurrency,Notional,NotionalCurrency,Notional(Base),NettingSet,CounterParty
portfolio_17_trade_10,CapFloor,2027-04-01,2.021918,-21089273.747016,USD,-21089273.747016,USD,429915000.00,USD,429915000.00,029082Y,029082Y
portfolio_17_trade_11,CapFloor,2027-03-10,1.961644,-3314305.630744,USD,-3314305.630744,USD,56711420.00,USD,56711420.00,029101Y,029101Y
portfolio_17_trade_12,CapFloor,2027-03-10,1.961644,-2120692.115104,USD,-2120692.115104,USD,36287378.00,USD,36287378.00,029102Y,029102Y
portfolio_17_trade_13,CapFloor,2026-03-01,0.936986,-1993347.491643,USD,-1993347.491643,USD,112630000.00,USD,112630000.00,029121Y,029121Y
portfolio_17_trade_14,CapFloor,2026-04-01,1.021918,-446588.387596,USD,-446588.387596,USD,20887500.00,USD,20887500.00,029120Y,029120Y
portfolio_17_trade_15,CapFloor,2026-04-28,1.095890,693074.605816,USD,693074.605816,USD,100000000.00,USD,100000000.00,1500011_RV,1500011_RV
portfolio_17_trade_16,Swap,2037-02-24,11.923288,-1324244.281132,JPY,-8794.833878,USD,500000000.00,JPY,3320699.21,1500218,1500218
portfolio_17_trade_17,Swap,2025-05-14,0.139726,-378349.154003,AUD,-242928.870187,USD,17500000.00,AUD,11236328.09,3000552_RV,3000552_RV
portfolio_17_trade_18,Swap,2029-03-06,3.950685,8062027.754790,JPY,53543.138404,USD,500000000.00,JPY,3320699.21,3000115_RV,3000115_RV
portfolio_17_trade_19,Swap,2040-08-06,15.370971,96048441.182367,JPY,637895.965652,USD,3400000000.00,JPY,22580754.63,1500056_RV,1500056_RV
portfolio_17_trade_2,CapFloor,2028-09-01,3.442009,-1488789.290348,USD,-1488789.290348,USD,50000000.00,USD,50000000.00,028307Y,028307Y
portfolio_17_trade_3,CapFloor,2026-09-01,1.441096,-278951.418373,USD,-278951.418373,USD,351365000.00,USD,351365000.00,028312Y,028312Y
portfolio_17_trade_4,CapFloor,2026-09-05,1.452055,-759.333041,USD,-759.333041,USD,1700000.00,USD,1700000.00,028319Y,028319Y
portfolio_17_trade_5,CapFloor,2026-09-05,1.452055,-3037.332165,USD,-3037.332165,USD,6800000.00,USD,6800000.00,028320Y,028320Y
portfolio_17_trade_6,CapFloor,2027-10-01,2.523288,-1589560.798614,USD,-1589560.798614,USD,290875000.00,USD,290875000.00,028142Y,028142Y
portfolio_17_trade_7,Swap,2031-05-22,6.161644,-2934713.674040,USD,-2934713.674040,USD,95000000.00,USD,95000000.00,028386O,028386O
portfolio_17_trade_8,Swap,2031-06-02,6.191781,-443665.391423,USD,-443665.391423,USD,14000000.00,USD,14000000.00,028385O,028385O
portfolio_17_trade_9,CapFloor,2025-12-01,0.690411,-212528.018503,USD,-212528.018503,USD,33396000.00,USD,33396000.00,028663Y,028663Y
portfolio_18_trade_1,CapFloor,2027-10-01,2.523288,-206366.377257,USD,-206366.377257,USD,34125000.00,USD,34125000.00,028281Y,028281Y
portfolio_18_trade_10,CapFloor,2025-09-15,0.479452,-43.575600,USD,-43.575600,USD,39200000.00,USD,39200000.00,028268Y,028268Y
portfolio_18_trade_11,CapFloor,2025-09-15,0.479452,-10.893900,USD,-10.893900,USD,9800000.00,USD,9800000.00,028269Y,028269Y
portfolio_18_trade_12,CapFloor,2025-08-01,0.356164,-165666.185342,USD,-165666.185342,USD,21600000.00,USD,21600000.00,028201Y,028201Y
portfolio_18_trade_13,CapFloor,2025-10-01,0.523288,-944282.044999,USD,-944282.044999,USD,88582320.00,USD,88582320.00,028276Y,028276Y
portfolio_18_trade_14,CapFloor,2026-08-01,1.356164,-317301.973439,USD,-317301.973439,USD,49195362.98,USD,49195362.98,028206Y,028206Y
portfolio_18_trade_15,CapFloor,2026-08-01,1.356164,-278611.780946,USD,-278611.780946,USD,43196730.06,USD,43196730.06,028205Y,028205Y
portfolio_18_trade_16,CapFloor,2025-08-01,0.356164,-2441503.733571,USD,-2441503.733571,USD,288240065.00,USD,288240065.00,028208Y,028208Y
portfolio_18_trade_17,Swap,2030-12-02,5.693151,19367094.483762,USD,19367094.483762,USD,75000000.00,USD,75000000.00,3001538,3001538
portfolio_18_trade_18,Swap,2041-12-02,16.693151,141743306.902564,USD,141743306.902564,USD,750000000.00,USD,750000000.00,3001720,3001720
portfolio_18_trade_19,Swap,2035-10-01,10.523288,270373.608330,USD,270373.608330,USD,15030000.00,USD,15030000.00,3001666,3001666
portfolio_18_trade_2,CapFloor,2025-08-01,0.356164,-74176.625092,USD,-74176.625092,USD,19120000.00,USD,19120000.00,028200Y,028200Y
portfolio_18_trade_3,CapFloor,2025-08-01,0.356164,-248813.241084,USD,-248813.241084,USD,72800000.00,USD,72800000.00,028202Y,028202Y
portfolio_18_trade_4,CapFloor,2026-08-01,1.356164,-72424.100844,USD,-72424.100844,USD,11228830.04,USD,11228830.04,028204Y,028204Y
portfolio_18_trade_5,CapFloor,2025-08-01,0.356164,-142553.843699,USD,-142553.843699,USD,429258820.00,USD,429258820.00,028242Y,028242Y
portfolio_18_trade_6,CapFloor,2027-09-01,2.441096,-3705818.688635,USD,-3705818.688635,USD,124995000.00,USD,124995000.00,028244Y,028244Y
portfolio_18_trade_7,CapFloor,2026-01-01,0.775342,-1688991.583742,USD,-1688991.583742,USD,102000000.00,USD,102000000.00,028259Y,028259Y
portfolio_18_trade_8,CapFloor,2025-08-09,0.378082,-302.461835,USD,-302.461835,USD,150000000.00,USD,150000000.00,028264Y,028264Y
portfolio_18_trade_9,CapFloor,2026-09-01,1.441096,-572386.923591,USD,-572386.923591,USD,30710000.00,USD,30710000.00,028263Y,028263Y
portfolio_19_trade_1,Swap,2025-09-16,0.482192,73343.877668,USD,73343.877668,USD,3136250.00,USD,3136250.00,1500551_RV,1500551_RV
portfolio_19_trade_10,Swap,2031-08-01,6.356164,194673.406254,USD,194673.406254,USD,8675000.00,USD,8675000.00,3000734_RV,3000734_RV
portfolio_19_trade_11,CapFloor,2026-03-23,0.997260,6176.075125,USD,6176.075125,USD,50000000.00,USD,50000000.00,3001828_RV,3001828_RV
portfolio_19_trade_12,Swap,2040-05-15,15.144195,-5418933.898299,USD,-5418933.898299,USD,80000000.00,USD,80000000.00,3001828_RV,3001828_RV
portfolio_19_trade_13,Swap,2028-12-18,3.737091,309132.152480,USD,309132.152480,USD,7000000.00,USD,7000000.00,3001828_RV,3001828_RV
portfolio_19_trade_14,Swap,2029-10-09,4.545205,463412.559678,USD,463412.559678,USD,40000000.00,USD,40000000.00,3001828_RV,3001828_RV
portfolio_19_trade_15,CapFloor,2026-05-01,1.104110,-4553105.227395,USD,-4553105.227395,USD,300568627.00,USD,300568627.00,027845Y,027845Y
portfolio_19_trade_16,CapFloor,2026-05-01,1.104110,-238144.128141,USD,-238144.128141,USD,31090857.90,USD,31090857.90,027845Y,027845Y
portfolio_19_trade_17,CapFloor,2025-10-01,0.523288,-1154492.239180,USD,-1154492.239180,USD,128018000.00,USD,128018000.00,027845Y,027845Y
portfolio_19_trade_18,CapFloor,2025-11-01,0.608219,-992158.868498,USD,-992158.868498,USD,227294944.00,USD,227294944.00,027845Y,027845Y
portfolio_19_trade_19,CapFloor,2026-05-01,1.104110,-187234.741629,USD,-187234.741629,USD,20801500.00,USD,20801500.00,027852Y,027852Y
portfolio_19_trade_2,Swap,2027-06-04,2.197260,-207630.144860,USD,-207630.144860,USD,100000000.00,USD,100000000.00,1500013_RV,1500013_RV
portfolio_19_trade_20,CapFloor,2026-10-01,1.523288,-12538686.080987,USD,-12538686.080987,USD,432915000.00,USD,432915000.00,027852Y,027852Y
portfolio_19_trade_21,CapFloor,2026-12-01,1.690411,-3236739.303226,USD,-3236739.303226,USD,160250000.00,USD,160250000.00,027852Y,027852Y
portfolio_19_trade_3,Swap,2025-12-23,0.750685,-25542.835290,USD,-25542.835290,USD,3924230.30,USD,3924230.30,1502366,1502366
portfolio_19_trade_4,Swap,2034-10-19,9.572603,177602.673101,USD,177602.673101,USD,20000000.00,USD,20000000.00,3001284_RV,3001284_RV
portfolio_19_trade_5,Swap,2034-05-01,9.104110,2764723.661172,USD,2764723.661172,USD,15000000.00,USD,15000000.00,3001412,3001412
portfolio_19_trade_6,Swap,2025-10-07,0.539726,-330523.853646,USD,-330523.853646,USD,250000000.00,USD,250000000.00,1502067,1502067
portfolio_19_trade_7,Swap,2027-06-08,2.208219,1629950.829829,EUR,1808614.462530,USD,27500000.00,EUR,30514354.67,3000138,3000138
portfolio_19_trade_8,Swap,2036-09-02,11.444741,350943.842173,USD,350943.842173,USD,7987000.00,USD,7987000.00,3000872,3000872
portfolio_19_trade_9,Swap,2027-10-19,2.572603,-11110398.347399,USD,-11110398.347399,USD,1000000000.00,USD,1000000000.00,3001399,3001399
portfolio_1_trade_1,CapFloor,2027-01-01,1.775342,-85375.841202,USD,-85375.841202,USD,11980000.00,USD,11980000.00,028741Y,028741Y
portfolio_1_trade_10,CapFloor,2025-11-09,0.630137,-180661.478737,USD,-180661.478737,USD,14575000.00,USD,14575000.00,028693Y,028693Y
portfolio_1_trade_11,CapFloor,2025-12-01,0.690411,-212265.659560,USD,-212265.659560,USD,11811430.00,USD,11811430.00,028684Y,028684Y
portfolio_1_trade_12,CapFloor,2026-01-01,0.775342,-4146210.789954,USD,-4146210.789954,USD,205870000.00,USD,205870000.00,028699Y,028699Y
portfolio_1_trade_13,CapFloor,2025-12-01,0.690411,-645895.823356,USD,-645895.823356,USD,38174000.00,USD,38174000.00,028682Y,028682Y
portfolio_1_trade_14,CapFloor,2028-01-10,2.799933,-680920.328218,USD,-680920.328218,USD,15476500.00,USD,15476500.00,028701Y,028701Y
portfolio_1_trade_15,CapFloor,2027-01-01,1.775342,-895876.210146,USD,-895876.210146,USD,125710000.00,USD,125710000.00,028740Y,028740Y
portfolio_1_trade_16,CapFloor,2028-01-10,2.799933,-563162.226678,USD,-563162.226678,USD,12800000.00,USD,12800000.00,028700Y,028700Y
portfolio_1_trade_17,CapFloor,2026-01-15,0.813699,-10094.591903,USD,-10094.591903,USD,110000000.00,USD,110000000.00,028715Y,028715Y
portfolio_1_trade_18,CapFloor,2026-01-01,0.775342,-58762.289793,USD,-58762.289793,USD,56480075.00,USD,56480075.00,028733Y,028733Y
portfolio_1_trade_19,CapFloor,2026-01-01,0.775342,-21730.720079,USD,-21730.720079,USD,1563091.00,USD,1563091.00,028732Y,028732Y
portfolio_1_trade_2,CapFloor,2027-01-01,1.775342,-639606.155919,USD,-639606.155919,USD,89750000.00,USD,89750000.00,028742Y,028742Y
portfolio_1_trade_3,CapFloor,2025-12-01,0.690411,-1256911.507599,USD,-1256911.507599,USD,120765000.00,USD,120765000.00,028683Y,028683Y
portfolio_1_trade_4,CapFloor,2025-12-01,0.690411,-1371671.306769,USD,-1371671.306769,USD,151875000.00,USD,151875000.00,028666Y,028666Y
portfolio_1_trade_5,CapFloor,2026-12-01,1.690411,-1099022.118224,USD,-1099022.118224,USD,41250000.00,USD,41250000.00,028667Y,028667Y
portfolio_1_trade_6,CapFloor,2025-12-01,0.690411,-10885.417921,USD,-10885.417921,USD,3850000.00,USD,3850000.00,028668Y,028668Y
portfolio_1_trade_7,CapFloor,2025-12-01,0.690411,-771665.880732,USD,-771665.880732,USD,44811836.00,USD,44811836.00,028669Y,028669Y
portfolio_1_trade_8,CapFloor,2025-12-01,0.690411,-216023.690437,USD,-216023.690437,USD,60564500.00,USD,60564500.00,028671Y,028671Y
portfolio_1_trade_9,CapFloor,2025-12-01,0.690411,-2218996.236506,USD,-2218996.236506,USD,357500000.00,USD,357500000.00,028680Y,028680Y
portfolio_20_trade_1,Swap,2028-02-08,2.879168,-13320.698597,USD,-13320.698597,USD,3604104.57,USD,3604104.57,025045O,025045O
portfolio_20_trade_10,Swap,2034-08-01,9.356164,1694154.757338,USD,1694154.757338,USD,7500000.00,USD,7500000.00,3001516,3001516
portfolio_20_trade_11,Swap,2029-08-01,4.356164,-6857.057605,USD,-6857.057605,USD,600000.00,USD,600000.00,028207O,028207O
portfolio_20_trade_12,Swap,2038-03-15,12.975342,1548341.901824,USD,1548341.901824,USD,20000000.00,USD,20000000.00,3001728,3001728
portfolio_20_trade_13,Swap,2031-09-15,6.479452,1338287.052054,USD,1338287.052054,USD,898915000.00,USD,898915000.00,3001799,3001799
portfolio_20_trade_14,Swap,2036-10-10,11.548567,1477214.140993,USD,1477214.140993,USD,6000000.00,USD,6000000.00,3001798,3001798
portfolio_20_trade_15,Swap,2039-06-03,14.194521,-226310524.665503,USD,-226310524.665503,USD,2500000000.00,USD,2500000000.00,I84524,I84524
portfolio_20_trade_16,Swap,2029-05-31,4.186301,-271012.647476,USD,-271012.647476,USD,25000000.00,USD,25000000.00,028210O,028210O
portfolio_20_trade_17,Swap,2031-12-01,6.690411,18076987.858918,USD,18076987.858918,USD,250000000.00,USD,250000000.00,3001683,3001683
portfolio_20_trade_18,Swap,2049-09-01,24.441096,-6529075.290026,USD,-6529075.290026,USD,96750000.00,USD,96750000.00,I84581,I84581
portfolio_20_trade_19,Swap,2028-03-01,2.939277,-641928.332170,USD,-641928.332170,USD,38700000.00,USD,38700000.00,I84581,I84581
portfolio_20_trade_2,Swap,2033-02-07,7.876712,-69877.263109,USD,-69877.263109,USD,2883283.66,USD,2883283.66,025045O,025045O
portfolio_20_trade_3,Swap,2030-04-01,5.021918,-596200.018121,USD,-596200.018121,USD,21624627.40,USD,21624627.40,025045O,025045O
portfolio_20_trade_4,Swap,2029-06-01,4.189041,-3374799.268669,USD,-3374799.268669,USD,46000000.00,USD,46000000.00,I67202,I67202
portfolio_20_trade_5,Swap,2044-12-01,19.690643,-14771386.139134,USD,-14771386.139134,USD,115000000.00,USD,115000000.00,I67202,I67202
portfolio_20_trade_7,Swap,2034-01-03,8.780822,124509.563381,USD,124509.563381,USD,7500000.00,USD,7500000.00,3001827,3001827
portfolio_20_trade_8,Swap,2038-07-01,13.271233,-125320.373738,USD,-125320.373738,USD,4681500.00,USD,4681500.00,3001765_RV,3001765_RV
portfolio_20_trade_9,Swap,2028-05-01,3.105944,34142.148005,USD,34142.148005,USD,13840000.00,USD,13840000.00,3002164,3002164
portfolio_21_trade_1,Swap,2029-01-01,3.775342,-1121451.411090,USD,-1121451.411090,USD,22500000.00,USD,22500000.00,I66649,I66649
portfolio_21_trade_10,CapFloor,2027-10-01,2.523288,-13097.453835,USD,-13097.453835,USD,23562500.00,USD,23562500.00,028482Y,028482Y
portfolio_21_trade_11,CapFloor,2029-11-01,4.608219,-770159.344501,USD,-770159.344501,USD,131673530.00,USD,131673530.00,028449Y,028449Y
portfolio_21_trade_12,CapFloor,2029-09-24,4.504110,-178831.336943,USD,-178831.336943,USD,14800000.00,USD,14800000.00,028456Y,028456Y
portfolio_21_trade_13,CapFloor,2027-10-01,2.523288,-4129266.476816,USD,-4129266.476816,USD,100000000.00,USD,100000000.00,028457Y,028457Y
portfolio_21_trade_14,CapFloor,2025-10-01,0.523288,-478.757714,USD,-478.757714,USD,69200000.00,USD,69200000.00,028489Y,028489Y
portfolio_21_trade_15,CapFloor,2026-12-01,1.690411,-180093.704459,USD,-180093.704459,USD,11996490.00,USD,11996490.00,028469Y,028469Y
portfolio_21_trade_16,CapFloor,2025-11-01,0.608219,-1906027.269907,USD,-1906027.269907,USD,120000000.00,USD,120000000.00,028515Y,028515Y
portfolio_21_trade_17,CapFloor,2026-10-01,1.523288,-1089461.328318,USD,-1089461.328318,USD,49190000.00,USD,49190000.00,028496Y,028496Y
portfolio_21_trade_18,CapFloor,2027-11-05,2.619178,-9452.009033,USD,-9452.009033,USD,4125000.00,USD,4125000.00,028533Y,028533Y
portfolio_21_trade_19,CapFloor,2026-10-01,1.523288,-5625376.759088,USD,-5625376.759088,USD,253990000.00,USD,253990000.00,028497Y,028497Y
portfolio_21_trade_2,Swap,2049-01-01,23.775342,-595151.705835,USD,-595151.705835,USD,5625000.00,USD,5625000.00,I66649,I66649
portfolio_21_trade_4,Swaption,2040-09-24,15.504851,18770062.577174,USD,18770062.577174,USD,250000000.00,USD,250000000.00,1500755,1500755
portfolio_21_trade_5,Swaption,2040-01-17,14.819058,18344962.661769,USD,18344962.661769,USD,250000000.00,USD,250000000.00,1500755,1500755
portfolio_21_trade_6,Swaption,2040-09-24,15.504851,1014784.281571,USD,1014784.281571,USD,25000000.00,USD,25000000.00,1500755,1500755
portfolio_21_trade_7,Swaption,2040-01-17,14.819058,4955981.171527,USD,4955981.171527,USD,100000000.00,USD,100000000.00,1500755,1500755
portfolio_21_trade_8,CapFloor,2026-10-15,1.561644,-1943083.847215,USD,-1943083.847215,USD,170000000.00,USD,170000000.00,028471Y,028471Y
portfolio_21_trade_9,CapFloor,2025-10-01,0.523288,-1071.063895,USD,-1071.063895,USD,47824780.00,USD,47824780.00,028451Y,028451Y
portfolio_22_trade_1,CapFloor,2027-11-05,2.619178,-12602.678710,USD,-12602.678710,USD,5500000.00,USD,5500000.00,028532Y,028532Y
portfolio_22_trade_10,CapFloor,2026-04-01,1.021918,-3853830.333740,USD,-3853830.333740,USD,225000000.00,USD,225000000.00,023238Y,023238Y
portfolio_22_trade_11,CapFloor,2026-01-01,0.775342,-1034397.508347,USD,-1034397.508347,USD,76220000.00,USD,76220000.00,022391Y,022391Y
portfolio_22_trade_12,CapFloor,2026-01-01,0.775342,-47492.069333,USD,-47492.069333,USD,104910000.00,USD,104910000.00,022364Y,022364Y
portfolio_22_trade_13,CapFloor,2026-01-01,0.775342,-8563.601902,USD,-8563.601902,USD,18917000.00,USD,18917000.00,022365Y,022365Y
portfolio_22_trade_14,CapFloor,2025-12-01,0.690411,-286678.147769,USD,-286678.147769,USD,25878000.00,USD,25878000.00,022382Y,022382Y
portfolio_22_trade_15,CapFloor,2026-01-01,0.775342,-877284.864929,USD,-877284.864929,USD,58240000.00,USD,58240000.00,022385Y,022385Y
portfolio_22_trade_16,CapFloor,2025-12-01,0.690411,-390872.376851,USD,-390872.376851,USD,22600000.00,USD,22600000.00,022393Y,022393Y
portfolio_22_trade_17,CapFloor,2025-12-01,0.690411,-3557381.037380,USD,-3557381.037380,USD,216000000.00,USD,216000000.00,022353Y,022353Y
portfolio_22_trade_18,CapFloor,2025-11-01,0.608219,-205211.661670,USD,-205211.661670,USD,17300000.00,USD,17300000.00,022373Y,022373Y
portfolio_22_trade_19,CapFloor,2025-11-01,0.608219,-373589.928890,USD,-373589.928890,USD,24666254.00,USD,24666254.00,022930Y,022930Y
portfolio_22_trade_2,CapFloor,2026-10-01,1.523288,-3957941.431142,USD,-3957941.431142,USD,194250000.00,USD,194250000.00,028498Y,028498Y
portfolio_22_trade_3,CapFloor,2025-09-02,0.443836,-1076947.719787,USD,-1076947.719787,USD,105610013.45,USD,105610013.45,028500Y,028500Y
portfolio_22_trade_4,CapFloor,2026-10-01,1.523288,-793314.332366,USD,-793314.332366,USD,130000000.00,USD,130000000.00,028499Y,028499Y
portfolio_22_trade_5,CapFloor,2029-10-15,4.561644,-2289133.399659,USD,-2289133.399659,USD,60163505.00,USD,60163505.00,028501Y,028501Y
portfolio_22_trade_6,CapFloor,2029-10-15,4.561644,-1389033.102581,USD,-1389033.102581,USD,36506872.00,USD,36506872.00,028503Y,028503Y
portfolio_22_trade_7,CapFloor,2025-10-01,0.523288,-1336805.243071,USD,-1336805.243071,USD,123000000.00,USD,123000000.00,028473Y,028473Y
portfolio_22_trade_8,CapFloor,2025-04-01,0.021918,-4262.378762,USD,-4262.378762,USD,12575000.00,USD,12575000.00,022952Y,022952Y
portfolio_22_trade_9,CapFloor,2026-06-20,1.241096,-1839034.562251,USD,-1839034.562251,USD,58105000.00,USD,58105000.00,022379Y,022379Y
portfolio_23_trade_1,CapFloor,2028-02-15,2.898293,-249002.270231,USD,-249002.270231,USD,534700720.00,USD,534700720.00,022959Y,022959Y
portfolio_23_trade_10,Swap,2032-05-03,7.111408,-326424.869599,USD,-326424.869599,USD,3875000.00,USD,3875000.00,I67710,I67710
portfolio_23_trade_11,Swap,2031-01-01,5.775342,-638667.885502,USD,-638667.885502,USD,7500000.00,USD,7500000.00,I67627,I67627
portfolio_23_trade_12,Swap,2032-02-02,6.862774,-464025.040176,USD,-464025.040176,USD,4800000.00,USD,4800000.00,I67632,I67632
portfolio_23_trade_13,Swap,2032-02-02,6.862774,-129140.400496,USD,-129140.400496,USD,1335863.08,USD,1335863.08,I67633,I67633
portfolio_23_trade_14,Swap,2032-02-02,6.862774,-151147.902405,USD,-151147.902405,USD,2028545.32,USD,2028545.32,I67634,I67634
portfolio_23_trade_15,Swap,2031-05-15,6.142466,-4242344.955798,USD,-4242344.955798,USD,75000000.00,USD,75000000.00,I67689,I67689
portfolio_23_trade_16,Swap,2047-01-01,21.775342,-66749519.319638,USD,-66749519.319638,USD,360240000.00,USD,360240000.00,I67625,I67625
portfolio_23_trade_17,Swap,2027-03-01,1.936986,-1309962.836618,USD,-1309962.836618,USD,31551592.00,USD,31551592.00,022868O,022868O
portfolio_23_trade_18,Swap,2032-03-01,6.939277,-1656570.109893,USD,-1656570.109893,USD,13020000.00,USD,13020000.00,022400O,022400O
portfolio_23_trade_19,Swap,2034-04-12,9.052055,16315700.493934,USD,16315700.493934,USD,297510000.00,USD,297510000.00,I65469,I65469
portfolio_23_trade_2,CapFloor,2026-01-01,0.775342,-860614.104237,USD,-860614.104237,USD,65000000.00,USD,65000000.00,022394Y,022394Y
portfolio_23_trade_3,CapFloor,2027-02-01,1.860274,-2341744.302259,USD,-2341744.302259,USD,77644285.00,USD,77644285.00,022957Y,022957Y
portfolio_23_trade_4,CapFloor,2025-12-01,0.690411,-5063249.476335,USD,-5063249.476335,USD,367720000.00,USD,367720000.00,022387Y,022387Y
portfolio_23_trade_5,Swap,2029-10-01,4.523288,-192887.661017,USD,-192887.661017,USD,2000000.00,USD,2000000.00,I66710,I66710
portfolio_23_trade_6,Swap,2029-09-04,4.449315,-263669.558450,USD,-263669.558450,USD,2500000.00,USD,2500000.00,I66672,I66672
portfolio_23_trade_7,CapFloor,2026-10-01,1.523288,-41048.003420,USD,-41048.003420,USD,78000000.00,USD,78000000.00,028480Y,028480Y
portfolio_23_trade_8,Swap,2032-02-02,6.862774,-164444.867723,USD,-164444.867723,USD,2075000.00,USD,2075000.00,I67621,I67621
portfolio_23_trade_9,Swap,2029-03-01,3.936986,-25162.653981,USD,-25162.653981,USD,300000.00,USD,300000.00,I67672,I67672
portfolio_24_trade_1,Swap,2025-10-01,0.523288,-8144.756363,USD,-8144.756363,USD,500000.00,USD,500000.00,I66716,I66716
portfolio_24_trade_10,Swap,2035-10-29,10.600000,-8632561.044957,USD,-8632561.044957,USD,500000000.00,USD,500000000.00,3000560,3000560
portfolio_24_trade_11,Swap,2038-01-01,12.775342,1498634.142459,USD,1498634.142459,USD,45000000.00,USD,45000000.00,3000560,3000560
portfolio_24_trade_12,Swaption,2038-03-22,12.994521,-4643076.048746,USD,-4643076.048746,USD,125000000.00,USD,125000000.00,3000560,3000560
portfolio_24_trade_13,Swaption,2040-01-17,14.819058,-18344962.661769,USD,-18344962.661769,USD,250000000.00,USD,250000000.00,3000560,3000560
portfolio_24_trade_14,Swaption,2038-03-22,12.994521,-3791860.194267,USD,-3791860.194267,USD,50000000.00,USD,50000000.00,3000560,3000560
