#Scenario,TradeId,Factor,Up/Down,Base NPV,ShiftSize_1,ShiftSize_2,Scenario NPV,Difference
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EONIA/2/3M,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EONIA/3/6M,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EONIA/4/9M,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EONIA/5/1Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EONIA/6/2Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EONIA/7/3Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EONIA/8/4Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EONIA/9/5Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EONIA/10/7Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EONIA/11/10Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EONIA/12/15Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EONIA/13/20Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EONIA/14/25Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EONIA/15/30Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-1M/0/2W,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-1M/1/1M,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-1M/2/3M,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-1M/3/6M,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-1M/4/9M,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-1M/5/1Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-1M/6/2Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-1M/7/3Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-1M/8/4Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-1M/9/5Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-1M/10/7Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-1M/11/10Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-1M/12/15Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-1M/13/20Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-1M/14/25Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-1M/15/30Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-3M/0/2W,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-3M/1/1M,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-3M/2/3M,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-3M/3/6M,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-3M/4/9M,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-3M/5/1Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-3M/6/2Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-3M/7/3Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-3M/8/4Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-3M/9/5Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-3M/10/7Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-3M/11/10Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-3M/12/15Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-3M/13/20Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-3M/14/25Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-3M/15/30Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-6M/0/2W,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-6M/1/1M,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-6M/2/3M,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-6M/3/6M,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-6M/4/9M,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-6M/5/1Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-6M/6/2Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-6M/7/3Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-6M/8/4Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-6M/9/5Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-6M/10/7Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-6M/11/10Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-6M/12/15Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-6M/13/20Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-6M/14/25Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/9/5Y:IndexCurve/EUR-EURIBOR-6M/15/30Y,Cross,1098.78,0.000100,0.000100,1098.79,0.01
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:DiscountCurve/EUR/11/10Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:DiscountCurve/EUR/12/15Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:DiscountCurve/EUR/13/20Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:DiscountCurve/EUR/14/25Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:DiscountCurve/EUR/15/30Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EONIA/0/2W,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EONIA/1/1M,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EONIA/2/3M,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EONIA/3/6M,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EONIA/4/9M,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EONIA/5/1Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EONIA/6/2Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EONIA/7/3Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EONIA/8/4Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EONIA/9/5Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EONIA/10/7Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EONIA/11/10Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EONIA/12/15Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EONIA/13/20Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EONIA/14/25Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EONIA/15/30Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-1M/0/2W,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-1M/1/1M,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-1M/2/3M,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-1M/3/6M,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-1M/4/9M,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-1M/5/1Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-1M/6/2Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-1M/7/3Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-1M/8/4Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-1M/9/5Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-1M/10/7Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-1M/11/10Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-1M/12/15Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-1M/13/20Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-1M/14/25Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-1M/15/30Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-3M/0/2W,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-3M/1/1M,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-3M/2/3M,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-3M/3/6M,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-3M/4/9M,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-3M/5/1Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-3M/6/2Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-3M/7/3Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-3M/8/4Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-3M/9/5Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-3M/10/7Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-3M/11/10Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-3M/12/15Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-3M/13/20Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-3M/14/25Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-3M/15/30Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-6M/0/2W,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-6M/1/1M,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-6M/2/3M,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-6M/3/6M,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-6M/4/9M,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-6M/5/1Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-6M/6/2Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-6M/7/3Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-6M/8/4Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-6M/9/5Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-6M/10/7Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-6M/11/10Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-6M/12/15Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-6M/13/20Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-6M/14/25Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,INDEX_CDS_OPTION,DiscountCurve/EUR/10/7Y:IndexCurve/EUR-EURIBOR-6M/15/30Y,Cross,1098.78,0.000100,0.000100,1098.82,0.04
twist,SWAPTION,DiscountCurve/EUR/11/10Y,Up,-3151478.26,0.000100,#N/A,-3151391.58,86.69
twist,SWAPTION,DiscountCurve/EUR/12/15Y,Up,-3151478.26,0.000100,#N/A,-3149590.38,1887.88
twist,SWAPTION,DiscountCurve/EUR/13/20Y,Up,-3151478.26,0.000100,#N/A,-3148519.08,2959.19
twist,SWAPTION,DiscountCurve/EUR/14/25Y,Up,-3151478.26,0.000100,#N/A,-3150660.81,817.45
twist,SWAPTION,DiscountCurve/EUR/11/10Y,Down,-3151478.26,0.000100,#N/A,-3151564.97,-86.70
twist,SWAPTION,DiscountCurve/EUR/12/15Y,Down,-3151478.26,0.000100,#N/A,-3153368.21,-1889.94
twist,SWAPTION,DiscountCurve/EUR/13/20Y,Down,-3151478.26,0.000100,#N/A,-3154441.53,-2963.26
twist,SWAPTION,DiscountCurve/EUR/14/25Y,Down,-3151478.26,0.000100,#N/A,-3152296.57,-818.31
twist,SWAPTION,IndexCurve/EUR-EURIBOR-3M/11/10Y,Up,-3151478.26,0.000100,#N/A,-3155235.53,-3757.27
twist,SWAPTION,IndexCurve/EUR-EURIBOR-3M/12/15Y,Up,-3151478.26,0.000100,#N/A,-3157238.60,-5760.34
twist,SWAPTION,IndexCurve/EUR-EURIBOR-3M/13/20Y,Up,-3151478.26,0.000100,#N/A,-3143941.29,7536.97
twist,SWAPTION,IndexCurve/EUR-EURIBOR-3M/14/25Y,Up,-3151478.26,0.000100,#N/A,-3141916.25,9562.01
twist,SWAPTION,IndexCurve/EUR-EURIBOR-3M/11/10Y,Down,-3151478.26,0.000100,#N/A,-3147722.24,3756.03
twist,SWAPTION,IndexCurve/EUR-EURIBOR-3M/12/15Y,Down,-3151478.26,0.000100,#N/A,-3145720.04,5758.22
twist,SWAPTION,IndexCurve/EUR-EURIBOR-3M/13/20Y,Down,-3151478.26,0.000100,#N/A,-3159018.76,-7540.50
twist,SWAPTION,IndexCurve/EUR-EURIBOR-3M/14/25Y,Down,-3151478.26,0.000100,#N/A,-3161048.34,-9570.07
twist,SWAPTION,SwaptionVolatility/EUR/11/10Y/10Y/ATM,Up,-3151478.26,0.000000,#N/A,-3156597.05,-5118.79
twist,SWAPTION,SwaptionVolatility/EUR/11/10Y/10Y/ATM,Down,-3151478.26,0.000000,#N/A,-3146429.99,5048.27
twist,SWAPTION,DiscountCurve/EUR/0/2W:DiscountCurve/EUR/11/10Y,Cross,-3151478.26,0.000100,0.000100,-3151391.58,86.69
twist,SWAPTION,DiscountCurve/EUR/0/2W:DiscountCurve/EUR/12/15Y,Cross,-3151478.26,0.000100,0.000100,-3149590.38,1887.88
twist,SWAPTION,DiscountCurve/EUR/0/2W:DiscountCurve/EUR/13/20Y,Cross,-3151478.26,0.000100,0.000100,-3148519.08,2959.19
twist,SWAPTION,DiscountCurve/EUR/0/2W:DiscountCurve/EUR/14/25Y,Cross,-3151478.26,0.000100,0.000100,-3150660.81,817.45
twist,SWAPTION,DiscountCurve/EUR/0/2W:IndexCurve/EUR-EURIBOR-3M/11/10Y,Cross,-3151478.26,0.000100,0.000100,-3155235.53,-3757.27
twist,SWAPTION,DiscountCurve/EUR/0/2W:IndexCurve/EUR-EURIBOR-3M/12/15Y,Cross,-3151478.26,0.000100,0.000100,-3157238.60,-5760.34
twist,SWAPTION,DiscountCurve/EUR/0/2W:IndexCurve/EUR-EURIBOR-3M/13/20Y,Cross,-3151478.26,0.000100,0.000100,-3143941.29,7536.97
twist,SWAPTION,DiscountCurve/EUR/0/2W:IndexCurve/EUR-EURIBOR-3M/14/25Y,Cross,-3151478.26,0.000100,0.000100,-3141916.25,9562.01
twist,SWAPTION,DiscountCurve/EUR/1/1M:DiscountCurve/EUR/11/10Y,Cross,-3151478.26,0.000100,0.000100,-3151391.58,86.69
twist,SWAPTION,DiscountCurve/EUR/1/1M:DiscountCurve/EUR/12/15Y,Cross,-3151478.26,0.000100,0.000100,-3149590.38,1887.88
twist,SWAPTION,DiscountCurve/EUR/1/1M:DiscountCurve/EUR/13/20Y,Cross,-3151478.26,0.000100,0.000100,-3148519.08,2959.19
twist,SWAPTION,DiscountCurve/EUR/1/1M:DiscountCurve/EUR/14/25Y,Cross,-3151478.26,0.000100,0.000100,-3150660.81,817.45
twist,SWAPTION,DiscountCurve/EUR/1/1M:IndexCurve/EUR-EURIBOR-3M/11/10Y,Cross,-3151478.26,0.000100,0.000100,-3155235.53,-3757.27
twist,SWAPTION,DiscountCurve/EUR/1/1M:IndexCurve/EUR-EURIBOR-3M/12/15Y,Cross,-3151478.26,0.000100,0.000100,-3157238.60,-5760.34
