#Scenario,TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma,Currency(Trade),Base NPV(Trade),Delta(Trade),Gamma(Trade)
twist,CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-3M/7/3Y,0.000100,EUR,403392.12,0.00,0.01,USD,456775.82,0.00,0.01
twist,CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-3M/7/3Y,0.000100,EUR,403392.12,0.00,1.44,USD,456775.82,0.00,1.64
twist,CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-3M/8/4Y,0.000100,EUR,403392.12,0.00,0.03,USD,456775.82,0.00,0.04
twist,CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-3M/8/4Y,0.000100,EUR,403392.12,0.00,2.86,USD,456775.82,0.00,3.24
twist,CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-3M/9/5Y,0.000100,EUR,403392.12,0.00,0.05,USD,456775.82,0.00,0.05
twist,CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-3M/9/5Y,0.000100,EUR,403392.12,0.00,4.84,USD,456775.82,0.00,5.48
twist,CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-3M/10/7Y,0.000100,EUR,403392.12,0.00,0.04,USD,456775.82,0.00,0.04
twist,CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-3M/10/7Y,0.000100,EUR,403392.12,0.00,4.29,USD,456775.82,0.00,4.86
twist,CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-3M/11/10Y,0.000100,EUR,403392.12,0.00,0.02,USD,456775.82,0.00,0.02
twist,CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-3M/11/10Y,0.000100,EUR,403392.12,0.00,5.65,USD,456775.82,0.00,6.40
twist,CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-3M/12/15Y,0.000100,EUR,403392.12,0.00,0.02,USD,456775.82,0.00,0.02
twist,CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/11/10Y,0.000100,IndexCurve/EUR-EURIBOR-3M/12/15Y,0.000100,EUR,403392.12,0.00,-0.02,USD,456775.82,0.00,-0.03
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,,0.000000,EUR,-19565680.27,15.28,0.00,USD,-22154943.71,17.30,0.00
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,-19565680.27,18.11,-0.44,USD,-22154943.71,20.51,-0.50
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,-19565680.27,84.27,-1.33,USD,-22154943.71,95.42,-1.50
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,-19565680.27,293.81,-3.49,USD,-22154943.71,332.69,-3.95
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,-19565680.27,457.66,-7.72,USD,-22154943.71,518.22,-8.74
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,-19565680.27,679.81,-13.46,USD,-22154943.71,769.78,-15.24
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,-19565680.27,1439.33,-15.45,USD,-22154943.71,1629.81,-17.49
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,-19565680.27,3543.83,-15.97,USD,-22154943.71,4012.81,-18.09
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/11/10Y,0.000100,,0.000000,EUR,-19565680.27,75253.57,-12.53,USD,-22154943.71,85212.40,-14.19
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/0/2W,0.000100,,0.000000,EUR,-19565680.27,-15.28,0.00,USD,-22154943.71,-17.30,0.00
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/3/6M,0.000100,,0.000000,EUR,-19565680.27,21.49,0.00,USD,-22154943.71,24.34,0.00
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/5/1Y,0.000100,,0.000000,EUR,-19565680.27,62.73,0.00,USD,-22154943.71,71.03,-0.01
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/6/2Y,0.000100,,0.000000,EUR,-19565680.27,181.29,-0.03,USD,-22154943.71,205.29,-0.03
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/7/3Y,0.000100,,0.000000,EUR,-19565680.27,176.85,-0.04,USD,-22154943.71,200.25,-0.05
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/8/4Y,0.000100,,0.000000,EUR,-19565680.27,165.57,-0.05,USD,-22154943.71,187.49,-0.06
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/9/5Y,0.000100,,0.000000,EUR,-19565680.27,56.05,-0.02,USD,-22154943.71,63.47,-0.03
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/10/7Y,0.000100,,0.000000,EUR,-19565680.27,-296.00,0.14,USD,-22154943.71,-335.17,0.15
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/11/10Y,0.000100,,0.000000,EUR,-19565680.27,-72213.25,72.18,USD,-22154943.71,-81769.74,81.73
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,,0.000000,EUR,-19565680.27,4390.57,-0.22,USD,-22154943.71,4971.61,-0.25
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,,0.000000,EUR,-19565680.27,-83.86,-1.32,USD,-22154943.71,-94.95,-1.49
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,,0.000000,EUR,-19565680.27,-295.33,-3.46,USD,-22154943.71,-334.41,-3.92
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,,0.000000,EUR,-19565680.27,-461.64,-7.66,USD,-22154943.71,-522.73,-8.68
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.000100,,0.000000,EUR,-19565680.27,-688.46,-13.36,USD,-22154943.71,-779.57,-15.13
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.000100,,0.000000,EUR,-19565680.27,-1442.84,-15.33,USD,-22154943.71,-1633.78,-17.36
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/10/7Y,0.000100,,0.000000,EUR,-19565680.27,-3531.31,-15.85,USD,-22154943.71,-3998.64,-17.95
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/11/10Y,0.000100,,0.000000,EUR,-19565680.27,-74702.20,-12.44,USD,-22154943.71,-84588.06,-14.08
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/USD-LIBOR-6M/3/6M,0.000100,,0.000000,EUR,-19565680.27,-4381.20,0.22,USD,-22154943.71,-4960.99,0.25
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/USD-LIBOR-6M/5/1Y,0.000100,,0.000000,EUR,-19565680.27,123.08,1.31,USD,-22154943.71,139.37,1.49
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/USD-LIBOR-6M/6/2Y,0.000100,,0.000000,EUR,-19565680.27,262.05,3.44,USD,-22154943.71,296.73,3.89
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/USD-LIBOR-6M/7/3Y,0.000100,,0.000000,EUR,-19565680.27,473.39,7.62,USD,-22154943.71,536.04,8.63
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/USD-LIBOR-6M/8/4Y,0.000100,,0.000000,EUR,-19565680.27,663.37,13.29,USD,-22154943.71,751.16,15.05
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/USD-LIBOR-6M/9/5Y,0.000100,,0.000000,EUR,-19565680.27,1443.19,15.26,USD,-22154943.71,1634.18,17.28
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/USD-LIBOR-6M/10/7Y,0.000100,,0.000000,EUR,-19565680.27,3475.34,15.78,USD,-22154943.71,3935.26,17.87
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/USD-LIBOR-6M/11/10Y,0.000100,,0.000000,EUR,-19565680.27,74391.29,12.38,USD,-22154943.71,84236.01,14.02
twist,CC_SWAP_EUR_USD_RESET,false,FXSpot/USDEUR/0/spot,0.008831,,0.000000,EUR,-19565680.27,695359.24,0.00,USD,-22154943.71,787381.00,0.00
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,DiscountCurve/EUR/3/6M,0.000100,EUR,-19565680.27,0.00,0.00,USD,-22154943.71,0.00,0.01
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,DiscountCurve/EUR/5/1Y,0.000100,EUR,-19565680.27,0.00,0.00,USD,-22154943.71,0.00,0.00
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,DiscountCurve/EUR/6/2Y,0.000100,EUR,-19565680.27,0.00,0.00,USD,-22154943.71,0.00,0.00
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,DiscountCurve/EUR/7/3Y,0.000100,EUR,-19565680.27,0.00,0.00,USD,-22154943.71,0.00,0.00
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,DiscountCurve/EUR/8/4Y,0.000100,EUR,-19565680.27,0.00,0.00,USD,-22154943.71,0.00,0.00
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,DiscountCurve/EUR/9/5Y,0.000100,EUR,-19565680.27,0.00,0.00,USD,-22154943.71,0.00,0.00
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,DiscountCurve/EUR/10/7Y,0.000100,EUR,-19565680.27,0.00,0.00,USD,-22154943.71,0.00,0.00
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,DiscountCurve/EUR/11/10Y,0.000100,EUR,-19565680.27,0.00,-0.08,USD,-22154943.71,0.00,-0.09
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,EUR,-19565680.27,0.00,0.00,USD,-22154943.71,0.00,-0.01
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,EUR,-19565680.27,0.00,0.00,USD,-22154943.71,0.00,0.00
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,EUR,-19565680.27,0.00,0.00,USD,-22154943.71,0.00,0.00
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,EUR,-19565680.27,0.00,0.00,USD,-22154943.71,0.00,0.00
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.000100,EUR,-19565680.27,0.00,0.00,USD,-22154943.71,0.00,0.00
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.000100,EUR,-19565680.27,0.00,0.00,USD,-22154943.71,0.00,0.00
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,IndexCurve/EUR-EURIBOR-6M/10/7Y,0.000100,EUR,-19565680.27,0.00,0.00,USD,-22154943.71,0.00,0.00
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,IndexCurve/EUR-EURIBOR-6M/11/10Y,0.000100,EUR,-19565680.27,0.00,0.08,USD,-22154943.71,0.00,0.09
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/3/6M,0.000100,DiscountCurve/EUR/5/1Y,0.000100,EUR,-19565680.27,0.00,0.44,USD,-22154943.71,0.00,0.50
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/3/6M,0.000100,DiscountCurve/EUR/6/2Y,0.000100,EUR,-19565680.27,0.00,0.00,USD,-22154943.71,0.00,0.00
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/3/6M,0.000100,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,EUR,-19565680.27,0.00,0.22,USD,-22154943.71,0.00,0.25
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/3/6M,0.000100,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,EUR,-19565680.27,0.00,-0.44,USD,-22154943.71,0.00,-0.50
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/3/6M,0.000100,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,EUR,-19565680.27,0.00,0.00,USD,-22154943.71,0.00,0.00
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/5/1Y,0.000100,DiscountCurve/EUR/6/2Y,0.000100,EUR,-19565680.27,0.00,0.87,USD,-22154943.71,0.00,0.99
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,EUR,-19565680.27,0.00,-0.44,USD,-22154943.71,0.00,-0.50
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,EUR,-19565680.27,0.00,1.32,USD,-22154943.71,0.00,1.49
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,EUR,-19565680.27,0.00,-0.87,USD,-22154943.71,0.00,-0.98
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/6/2Y,0.000100,DiscountCurve/EUR/7/3Y,0.000100,EUR,-19565680.27,0.00,2.60,USD,-22154943.71,0.00,2.94
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,EUR,-19565680.27,0.00,0.00,USD,-22154943.71,0.00,0.00
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,EUR,-19565680.27,0.00,-0.87,USD,-22154943.71,0.00,-0.98
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,EUR,-19565680.27,0.00,3.46,USD,-22154943.71,0.00,3.92
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,EUR,-19565680.27,0.00,-2.58,USD,-22154943.71,0.00,-2.92
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/7/3Y,0.000100,DiscountCurve/EUR/8/4Y,0.000100,EUR,-19565680.27,0.00,5.10,USD,-22154943.71,0.00,5.78
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,EUR,-19565680.27,0.00,-2.58,USD,-22154943.71,0.00,-2.92
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,EUR,-19565680.27,0.00,7.66,USD,-22154943.71,0.00,8.68
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.000100,EUR,-19565680.27,0.00,-5.06,USD,-22154943.71,0.00,-5.73
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/8/4Y,0.000100,DiscountCurve/EUR/9/5Y,0.000100,EUR,-19565680.27,0.00,8.33,USD,-22154943.71,0.00,9.43
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,EUR,-19565680.27,0.00,-5.06,USD,-22154943.71,0.00,-5.73
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.000100,EUR,-19565680.27,0.00,13.36,USD,-22154943.71,0.00,15.13
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.000100,EUR,-19565680.27,0.00,-8.27,USD,-22154943.71,0.00,-9.36
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/9/5Y,0.000100,DiscountCurve/EUR/10/7Y,0.000100,EUR,-19565680.27,0.00,7.03,USD,-22154943.71,0.00,7.96
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/9/5Y,0.000100,DiscountCurve/EUR/11/10Y,0.000100,EUR,-19565680.27,0.00,0.01,USD,-22154943.71,0.00,0.01
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.000100,EUR,-19565680.27,0.00,-8.27,USD,-22154943.71,0.00,-9.36
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.000100,EUR,-19565680.27,0.00,15.33,USD,-22154943.71,0.00,17.36
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/10/7Y,0.000100,EUR,-19565680.27,0.00,-6.98,USD,-22154943.71,0.00,-7.90
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/11/10Y,0.000100,EUR,-19565680.27,0.00,-0.01,USD,-22154943.71,0.00,-0.01
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/10/7Y,0.000100,DiscountCurve/EUR/11/10Y,0.000100,EUR,-19565680.27,0.00,8.76,USD,-22154943.71,0.00,9.92
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.000100,EUR,-19565680.27,0.00,-6.98,USD,-22154943.71,0.00,-7.90
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/10/7Y,0.000100,EUR,-19565680.27,0.00,15.85,USD,-22154943.71,0.00,17.95
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/11/10Y,0.000100,EUR,-19565680.27,0.00,-8.69,USD,-22154943.71,0.00,-9.84
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/11/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.000100,EUR,-19565680.27,0.00,-0.01,USD,-22154943.71,0.00,-0.01
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/11/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/10/7Y,0.000100,EUR,-19565680.27,0.00,-8.69,USD,-22154943.71,0.00,-9.84
twist,CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/11/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/11/10Y,0.000100,EUR,-19565680.27,0.00,12.44,USD,-22154943.71,0.00,14.08
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,EUR,-19565680.27,0.00,0.44,USD,-22154943.71,0.00,0.50
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,EUR,-19565680.27,0.00,0.00,USD,-22154943.71,0.00,0.00
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,EUR,-19565680.27,0.00,0.87,USD,-22154943.71,0.00,0.98
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,EUR,-19565680.27,0.00,2.58,USD,-22154943.71,0.00,2.92
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.000100,EUR,-19565680.27,0.00,5.06,USD,-22154943.71,0.00,5.73
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.000100,EUR,-19565680.27,0.00,8.27,USD,-22154943.71,0.00,9.36
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/10/7Y,0.000100,EUR,-19565680.27,0.00,6.98,USD,-22154943.71,0.00,7.90
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/11/10Y,0.000100,EUR,-19565680.27,0.00,0.01,USD,-22154943.71,0.00,0.01
twist,CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/11/10Y,0.000100,EUR,-19565680.27,0.00,8.69,USD,-22154943.71,0.00,9.84
twist,CDS,false,DiscountCurve/EUR/0/2W,0.000100,,0.000000,EUR,-7680.08,-0.02,0.00,EUR,-7680.08,-0.02,0.00
twist,CDS,false,DiscountCurve/EUR/1/1M,0.000100,,0.000000,EUR,-7680.08,0.05,0.00,EUR,-7680.08,0.05,0.00
twist,CDS,false,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,-7680.08,-0.08,0.00,EUR,-7680.08,-0.08,0.00
twist,CDS,false,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,-7680.08,0.00,0.00,EUR,-7680.08,0.00,0.00
twist,CDS,false,DiscountCurve/EUR/4/9M,0.000100,,0.000000,EUR,-7680.08,0.02,0.00,EUR,-7680.08,0.02,0.00
twist,CDS,false,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,-7680.08,0.07,0.00,EUR,-7680.08,0.07,0.00
twist,CDS,false,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,-7680.08,0.18,0.00,EUR,-7680.08,0.18,0.00
twist,CDS,false,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,-7680.08,0.27,0.00,EUR,-7680.08,0.27,0.00
twist,CDS,false,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,-7680.08,0.33,0.00,EUR,-7680.08,0.33,0.00
twist,CDS,false,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,-7680.08,0.66,0.00,EUR,-7680.08,0.66,0.00
twist,CDS,false,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,-7680.08,1.48,0.00,EUR,-7680.08,1.48,0.00
twist,CDS,false,DiscountCurve/EUR/11/10Y,0.000100,,0.000000,EUR,-7680.08,7.78,-0.01,EUR,-7680.08,7.78,-0.01
twist,CDS,false,DiscountCurve/EUR/12/15Y,0.000100,,0.000000,EUR,-7680.08,0.45,0.00,EUR,-7680.08,0.45,0.00
twist,CDS,false,DiscountCurve/EUR/2/3M,0.000100,DiscountCurve/EUR/3/6M,0.000100,EUR,-7680.08,0.00,0.00,EUR,-7680.08,0.00,0.00
twist,CDS,false,DiscountCurve/EUR/3/6M,0.000100,DiscountCurve/EUR/4/9M,0.000100,EUR,-7680.08,0.00,0.00,EUR,-7680.08,0.00,0.00
twist,CDS,false,DiscountCurve/EUR/4/9M,0.000100,DiscountCurve/EUR/5/1Y,0.000100,EUR,-7680.08,0.00,0.00,EUR,-7680.08,0.00,0.00
twist,CDS,false,DiscountCurve/EUR/5/1Y,0.000100,DiscountCurve/EUR/6/2Y,0.000100,EUR,-7680.08,0.00,0.00,EUR,-7680.08,0.00,0.00
twist,CDS,false,DiscountCurve/EUR/6/2Y,0.000100,DiscountCurve/EUR/7/3Y,0.000100,EUR,-7680.08,0.00,0.00,EUR,-7680.08,0.00,0.00
twist,CDS,false,DiscountCurve/EUR/7/3Y,0.000100,DiscountCurve/EUR/8/4Y,0.000100,EUR,-7680.08,0.00,0.00,EUR,-7680.08,0.00,0.00
twist,CDS,false,DiscountCurve/EUR/8/4Y,0.000100,DiscountCurve/EUR/9/5Y,0.000100,EUR,-7680.08,0.00,0.00,EUR,-7680.08,0.00,0.00
twist,CDS,false,DiscountCurve/EUR/9/5Y,0.000100,DiscountCurve/EUR/10/7Y,0.000100,EUR,-7680.08,0.00,0.00,EUR,-7680.08,0.00,0.00
twist,CDS,false,DiscountCurve/EUR/10/7Y,0.000100,DiscountCurve/EUR/11/10Y,0.000100,EUR,-7680.08,0.00,0.00,EUR,-7680.08,0.00,0.00
twist,CDS,false,DiscountCurve/EUR/11/10Y,0.000100,DiscountCurve/EUR/12/15Y,0.000100,EUR,-7680.08,0.00,0.00,EUR,-7680.08,0.00,0.00
twist,CPI_Swap,false,DiscountCurve/GBP/4/9M,0.000100,,0.000000,EUR,1015176.89,0.74,0.00,GBP,824260.69,0.60,0.00
twist,CPI_Swap,false,DiscountCurve/GBP/5/1Y,0.000100,,0.000000,EUR,1015176.89,-10.44,0.00,GBP,824260.69,-8.48,0.00
twist,CPI_Swap,false,DiscountCurve/GBP/6/2Y,0.000100,,0.000000,EUR,1015176.89,-43.66,0.00,GBP,824260.69,-35.45,0.00
twist,CPI_Swap,false,DiscountCurve/GBP/7/3Y,0.000100,,0.000000,EUR,1015176.89,-62.86,0.01,GBP,824260.69,-51.04,0.01
