#Portfolio,RiskClass,RiskType,PLDate1,PLDate2,PLAmount
All,FX,DeltaGamma,2017-02-23,2017-03-09,15564.295247
All,FX,DeltaGamma,2017-02-24,2017-03-10,-298329.254087
All,FX,DeltaGamma,2017-02-27,2017-03-13,-180622.294931
All,FX,DeltaGamma,2017-02-28,2017-03-14,-74669.101362
All,FX,DeltaGamma,2017-03-01,2017-03-15,-514990.350379
All,FX,DeltaGamma,2017-03-02,2017-03-16,-710766.757247
All,FX,DeltaGamma,2017-03-03,2017-03-17,-312509.747091
All,FX,DeltaGamma,2017-03-06,2017-03-20,-426506.832320
All,FX,DeltaGamma,2017-03-07,2017-03-21,-668274.449824
All,FX,DeltaGamma,2017-03-08,2017-03-22,-694560.408532
All,FX,DeltaGamma,2017-03-09,2017-03-23,-563129.472768
All,FX,DeltaGamma,2017-03-10,2017-03-24,-345338.615805
All,FX,DeltaGamma,2017-03-13,2017-03-27,-573416.097451
All,FX,DeltaGamma,2017-03-14,2017-03-28,-567681.959739
All,FX,DeltaGamma,2017-03-15,2017-03-29,-85256.376644
All,FX,DeltaGamma,2017-03-16,2017-03-30,250179.077377
All,FX,DeltaGamma,2017-03-17,2017-03-31,233740.911836
All,FX,DeltaGamma,2017-03-20,2017-04-03,195858.015309
All,FX,DeltaGamma,2017-03-21,2017-04-04,384843.232200
All,FX,DeltaGamma,2017-03-22,2017-04-05,368382.885936
All,FX,DeltaGamma,2017-03-23,2017-04-06,380633.636308
All,FX,DeltaGamma,2017-03-24,2017-04-07,581344.079788
All,FX,DeltaGamma,2017-03-27,2017-04-10,738213.356624
All,FX,DeltaGamma,2017-03-28,2017-04-11,585216.154750
All,FX,DeltaGamma,2017-03-29,2017-04-12,275513.667491
All,FX,DeltaGamma,2017-03-30,2017-04-13,172706.179418
All,FX,DeltaGamma,2017-04-04,2017-04-18,-160111.540055
All,FX,DeltaGamma,2017-04-05,2017-04-19,-134866.435837
All,FX,DeltaGamma,2017-04-06,2017-04-20,-194148.011342
All,FX,DeltaGamma,2017-04-07,2017-04-21,-376935.215353
All,FX,DeltaGamma,2017-04-10,2017-04-24,-726372.493705
All,FX,DeltaGamma,2017-04-11,2017-04-25,-870053.181143
All,FX,DeltaGamma,2017-04-12,2017-04-26,-636898.798448
All,FX,DeltaGamma,2017-04-13,2017-04-27,-702400.569708
All,FX,DeltaGamma,2017-04-18,2017-05-02,-536626.563356
All,FX,DeltaGamma,2017-04-19,2017-05-03,-472631.652541
All,FX,DeltaGamma,2017-04-20,2017-05-04,-715555.879080
All,FX,DeltaGamma,2017-04-21,2017-05-05,-722634.864422
All,FX,DeltaGamma,2017-04-24,2017-05-08,-156624.749771
All,FX,DeltaGamma,2017-04-25,2017-05-09,138182.098869
All,FX,DeltaGamma,2017-04-26,2017-05-10,92999.506778
All,FX,DeltaGamma,2017-04-27,2017-05-11,31981.614070
All,FX,DeltaGamma,2017-04-28,2017-05-12,-92958.962034
All,FX,DeltaGamma,2017-05-02,2017-05-16,-398696.429982
All,FX,DeltaGamma,2017-05-03,2017-05-17,-714121.862220
All,FX,DeltaGamma,2017-05-04,2017-05-18,-316621.843928
All,FX,DeltaGamma,2017-05-05,2017-05-19,-549966.966317
All,FX,DeltaGamma,2017-05-08,2017-05-22,-816238.444481
All,FX,DeltaGamma,2017-05-09,2017-05-23,-812421.342456
All,FX,DeltaGamma,2017-05-10,2017-05-24,-920670.019787
All,FX,DeltaGamma,2017-05-11,2017-05-25,-916875.286742
All,FX,DeltaGamma,2017-05-12,2017-05-26,-659207.295129
All,FX,DeltaGamma,2017-05-15,2017-05-30,-555276.649329
All,FX,DeltaGamma,2017-05-16,2017-05-31,-426991.941831
All,FX,DeltaGamma,2017-05-17,2017-06-01,-144409.425415
All,FX,DeltaGamma,2017-05-18,2017-06-02,-467037.401302
All,FX,DeltaGamma,2017-05-19,2017-06-05,-125276.438443
All,FX,DeltaGamma,2017-05-22,2017-06-06,-109073.909402
All,FX,DeltaGamma,2017-05-23,2017-06-07,-194073.061808
All,FX,DeltaGamma,2017-05-24,2017-06-08,13200.310727
All,FX,DeltaGamma,2017-05-25,2017-06-09,32974.876442
All,FX,DeltaGamma,2017-05-26,2017-06-12,-55919.356792
All,FX,DeltaGamma,2017-05-30,2017-06-13,-62519.081861
All,FX,DeltaGamma,2017-05-31,2017-06-14,69457.505429
All,FX,DeltaGamma,2017-06-01,2017-06-15,174806.043718
All,FX,DeltaGamma,2017-06-02,2017-06-16,225671.392046
All,FX,DeltaGamma,2017-06-05,2017-06-19,281422.362422
All,FX,DeltaGamma,2017-06-06,2017-06-20,381520.994287
All,FX,DeltaGamma,2017-06-07,2017-06-21,235096.909842
All,FX,DeltaGamma,2017-06-08,2017-06-22,161631.260951
All,FX,DeltaGamma,2017-06-09,2017-06-23,9881.383906
All,FX,DeltaGamma,2017-06-12,2017-06-26,56025.881788
All,FX,DeltaGamma,2017-06-13,2017-06-27,-333046.252066
All,FX,DeltaGamma,2017-06-14,2017-06-28,-415763.135829
All,FX,DeltaGamma,2017-06-15,2017-06-29,-754110.058943
All,FX,DeltaGamma,2017-06-16,2017-06-30,-592816.642080
All,FX,DeltaGamma,2017-06-19,2017-07-03,-560789.471798
All,FX,DeltaGamma,2017-06-20,2017-07-05,-566590.263662
All,FX,DeltaGamma,2017-06-21,2017-07-06,-656993.014604
All,FX,DeltaGamma,2017-06-22,2017-07-07,-639710.763888
All,FX,DeltaGamma,2017-06-23,2017-07-10,-533415.511912
All,FX,DeltaGamma,2017-06-26,2017-07-11,-733530.386156
All,FX,DeltaGamma,2017-06-27,2017-07-12,-190109.623614
All,FX,DeltaGamma,2017-06-28,2017-07-13,-56899.393317
All,FX,DeltaGamma,2017-06-29,2017-07-14,-74030.484047
All,FX,DeltaGamma,2017-06-30,2017-07-17,-127724.697983
All,FX,DeltaGamma,2017-07-03,2017-07-18,-481423.450156
All,FX,DeltaGamma,2017-07-05,2017-07-19,-414088.366645
All,FX,DeltaGamma,2017-07-06,2017-07-20,-530883.832195
All,FX,DeltaGamma,2017-07-07,2017-07-21,-660641.685616
All,FX,DeltaGamma,2017-07-10,2017-07-24,-613692.530293
All,FX,DeltaGamma,2017-07-11,2017-07-25,-448677.319997
All,FX,DeltaGamma,2017-07-12,2017-07-26,-805669.461443
All,FX,DeltaGamma,2017-07-13,2017-07-27,-694176.796561
All,FX,DeltaGamma,2017-07-14,2017-07-28,-708437.873680
All,FX,DeltaGamma,2017-07-17,2017-07-31,-908100.163954
All,FX,DeltaGamma,2017-07-18,2017-08-01,-611793.899662
All,FX,DeltaGamma,2017-07-19,2017-08-02,-846777.965529
All,FX,DeltaGamma,2017-07-20,2017-08-03,-588548.025060
All,FX,DeltaGamma,2017-07-21,2017-08-04,-277876.318232
All,FX,DeltaGamma,2017-07-24,2017-08-07,-380172.638309
All,FX,DeltaGamma,2017-07-25,2017-08-08,-267210.576506
All,FX,DeltaGamma,2017-07-26,2017-08-09,-62127.128433
All,FX,DeltaGamma,2017-07-27,2017-08-10,-240420.467233
All,FX,DeltaGamma,2017-07-28,2017-08-11,-165925.485466
All,FX,DeltaGamma,2017-07-31,2017-08-14,156752.712714
All,FX,DeltaGamma,2017-08-01,2017-08-15,163139.825096
All,FX,DeltaGamma,2017-08-02,2017-08-16,223201.554265
All,FX,DeltaGamma,2017-08-03,2017-08-17,370116.464878
All,FX,DeltaGamma,2017-08-04,2017-08-18,31169.645630
All,FX,DeltaGamma,2017-08-07,2017-08-21,-45107.810274
All,FX,DeltaGamma,2017-08-08,2017-08-22,-20743.123756
All,FX,DeltaGamma,2017-08-09,2017-08-23,-124517.290692
All,FX,DeltaGamma,2017-08-10,2017-08-24,-65794.837357
All,FX,DeltaGamma,2017-08-11,2017-08-25,-257253.147767
All,FX,DeltaGamma,2017-08-15,2017-08-29,-579921.256595
All,FX,DeltaGamma,2017-08-16,2017-08-30,-290745.504660
All,FX,DeltaGamma,2017-08-17,2017-08-31,-462068.140231
All,FX,DeltaGamma,2017-08-18,2017-09-01,-242173.916117
All,FX,DeltaGamma,2017-08-21,2017-09-05,-246736.470898
All,FX,DeltaGamma,2017-08-22,2017-09-06,-384018.638415
All,FX,DeltaGamma,2017-08-23,2017-09-07,-524501.492514
All,FX,DeltaGamma,2017-08-24,2017-09-08,-576127.982251
All,FX,DeltaGamma,2017-08-25,2017-09-11,-73648.478211
All,FX,DeltaGamma,2017-08-29,2017-09-13,211280.835480
All,FX,DeltaGamma,2017-08-30,2017-09-14,-83899.562008
All,FX,DeltaGamma,2017-08-31,2017-09-15,-80576.143284
All,FX,DeltaGamma,2017-09-01,2017-09-18,-233719.556875
All,FX,DeltaGamma,2017-09-05,2017-09-19,-196255.525349
All,FX,DeltaGamma,2017-09-06,2017-09-20,59591.772238
All,FX,DeltaGamma,2017-09-07,2017-09-21,198049.106389
All,FX,DeltaGamma,2017-09-08,2017-09-22,212399.799943
All,FX,DeltaGamma,2017-09-11,2017-09-25,260174.731633
All,FX,DeltaGamma,2017-09-12,2017-09-26,429398.714750
All,FX,DeltaGamma,2017-09-13,2017-09-27,356615.527160
All,FX,DeltaGamma,2017-09-14,2017-09-28,329546.725007
All,FX,DeltaGamma,2017-09-15,2017-09-29,319677.090204
All,FX,DeltaGamma,2017-09-18,2017-10-02,555574.627356
All,FX,DeltaGamma,2017-09-19,2017-10-03,628002.882579
All,FX,DeltaGamma,2017-09-20,2017-10-04,332339.451455
All,FX,DeltaGamma,2017-09-21,2017-10-05,583147.219493
All,FX,DeltaGamma,2017-09-22,2017-10-06,541250.599189
All,FX,DeltaGamma,2017-09-25,2017-10-10,108036.385977
All,FX,DeltaGamma,2017-09-26,2017-10-11,-163043.611470
All,FX,DeltaGamma,2017-09-27,2017-10-12,-214169.382490
All,FX,DeltaGamma,2017-09-28,2017-10-13,-90141.176443
All,FX,DeltaGamma,2017-09-29,2017-10-16,45177.100305
All,FX,DeltaGamma,2017-10-02,2017-10-17,-82826.450970
All,FX,DeltaGamma,2017-10-03,2017-10-18,-107084.691245
All,FX,DeltaGamma,2017-10-04,2017-10-19,-228308.549955
All,FX,DeltaGamma,2017-10-05,2017-10-20,-182565.646736
All,FX,DeltaGamma,2017-10-06,2017-10-23,-41413.225485
All,FX,DeltaGamma,2017-10-10,2017-10-24,107640.975356
All,FX,DeltaGamma,2017-10-11,2017-10-25,118603.954235
All,FX,DeltaGamma,2017-10-12,2017-10-26,455838.652525
All,FX,DeltaGamma,2017-10-13,2017-10-27,539032.198925
All,FX,DeltaGamma,2017-10-16,2017-10-30,364332.313753
All,FX,DeltaGamma,2017-10-17,2017-10-31,301093.837373
All,FX,DeltaGamma,2017-10-18,2017-11-01,422970.135618
All,FX,DeltaGamma,2017-10-19,2017-11-02,488079.767879
All,FX,DeltaGamma,2017-10-20,2017-11-03,443667.344047
All,FX,DeltaGamma,2017-10-23,2017-11-06,355964.759903
All,FX,DeltaGamma,2017-10-24,2017-11-07,446291.931131
All,FX,DeltaGamma,2017-10-25,2017-11-08,548945.798370
All,FX,DeltaGamma,2017-10-26,2017-11-09,23986.024245
All,FX,DeltaGamma,2017-10-27,2017-11-13,-143431.523055
All,FX,DeltaGamma,2017-10-30,2017-11-14,-363301.594647
All,FX,DeltaGamma,2017-10-31,2017-11-15,-359706.545296
All,FX,DeltaGamma,2017-11-01,2017-11-16,-375959.576161
All,FX,DeltaGamma,2017-11-02,2017-11-17,-339507.805221
All,FX,DeltaGamma,2017-11-03,2017-11-20,-307317.578879
All,FX,DeltaGamma,2017-11-06,2017-11-21,-320976.137941
All,FX,DeltaGamma,2017-11-07,2017-11-22,-589569.011319
All,FX,DeltaGamma,2017-11-08,2017-11-24,-821973.842514
All,FX,DeltaGamma,2017-11-09,2017-11-27,-640247.341079
All,FX,DeltaGamma,2017-11-13,2017-11-28,-432403.364019
All,FX,DeltaGamma,2017-11-14,2017-11-29,-121458.434272
All,FX,DeltaGamma,2017-11-15,2017-11-30,-280923.782571
All,FX,DeltaGamma,2017-11-16,2017-12-01,-301200.168333
All,FX,DeltaGamma,2017-11-17,2017-12-04,-176940.534061
All,FX,DeltaGamma,2017-11-20,2017-12-05,-234647.410104
All,FX,DeltaGamma,2017-11-21,2017-12-06,-148449.650058
All,FX,DeltaGamma,2017-11-22,2017-12-07,125194.575234
All,FX,DeltaGamma,2017-11-24,2017-12-08,414031.793278
All,FX,DeltaGamma,2017-11-27,2017-12-11,321997.725989
All,FX,DeltaGamma,2017-11-28,2017-12-12,247291.657178
All,FX,DeltaGamma,2017-11-29,2017-12-13,52269.476834
All,FX,DeltaGamma,2017-11-30,2017-12-14,318649.434360
All,FX,DeltaGamma,2017-12-01,2017-12-15,342793.606717
All,FX,DeltaGamma,2017-12-04,2017-12-18,216406.138443
All,FX,DeltaGamma,2017-12-05,2017-12-19,-34784.497101
All,FX,DeltaGamma,2017-12-06,2017-12-20,-183901.072656
All,FX,DeltaGamma,2017-12-07,2017-12-21,-245864.918546
All,FX,DeltaGamma,2017-12-08,2017-12-22,-235282.338390
All,FX,DeltaGamma,2017-12-12,2017-12-27,-362663.616133
All,FX,DeltaGamma,2017-12-13,2017-12-28,-288711.325937
All,FX,DeltaGamma,2017-12-14,2017-12-29,-543865.240389
All,FX,DeltaGamma,2017-12-15,2018-01-02,-743382.652743
All,FX,DeltaGamma,2017-12-18,2018-01-03,-575177.724033
All,FX,DeltaGamma,2017-12-19,2018-01-04,-553728.416282
All,FX,DeltaGamma,2017-12-20,2018-01-05,-391066.453456
All,FX,DeltaGamma,2017-12-21,2018-01-08,-233969.316554
All,FX,DeltaGamma,2017-12-22,2018-01-09,-195324.521908
All,FX,DeltaGamma,2017-12-27,2018-01-11,-349706.210449
All,FX,DeltaGamma,2017-12-28,2018-01-12,-590173.089607
All,FX,DeltaGamma,2017-12-29,2018-01-16,-628228.972661
All,FX,DeltaGamma,2018-01-02,2018-01-17,-305063.941345
All,FX,DeltaGamma,2018-01-03,2018-01-18,-537174.288562
All,FX,DeltaGamma,2018-01-04,2018-01-19,-372686.542526
All,FX,DeltaGamma,2018-01-05,2018-01-22,-555578.858249
All,FX,DeltaGamma,2018-01-08,2018-01-23,-795538.726454
All,FX,DeltaGamma,2018-01-09,2018-01-24,-1116579.865211
All,FX,DeltaGamma,2018-01-10,2018-01-25,-1064800.880216
All,FX,DeltaGamma,2018-01-11,2018-01-26,-920177.617049
All,FX,DeltaGamma,2018-01-12,2018-01-29,-462448.525907
All,FX,DeltaGamma,2018-01-16,2018-01-30,-335396.343812
All,FX,DeltaGamma,2018-01-17,2018-01-31,-555587.484011
All,FX,DeltaGamma,2018-01-18,2018-02-01,-640762.794269
All,FX,DeltaGamma,2018-01-19,2018-02-02,-564407.271838
All,FX,DeltaGamma,2018-01-22,2018-02-05,-248872.966472
All,FX,DeltaGamma,2018-01-23,2018-02-06,-180897.356986
All,FX,DeltaGamma,2018-01-24,2018-02-07,346733.403870
All,FX,DeltaGamma,2018-01-25,2018-02-08,357328.123640
All,FX,DeltaGamma,2018-01-26,2018-02-09,445721.200056
All,FX,DeltaGamma,2018-01-29,2018-02-12,218528.487669
All,FX,DeltaGamma,2018-01-30,2018-02-13,120384.476043
All,FX,DeltaGamma,2018-01-31,2018-02-14,-69415.596730
All,FX,DeltaGamma,2018-02-01,2018-02-15,14719.866015
All,FX,DeltaGamma,2018-02-02,2018-02-16,128285.173287
All,FX,DeltaGamma,2018-02-05,2018-02-20,69115.096311
All,FX,DeltaGamma,2018-02-06,2018-02-21,218420.291859
All,FX,DeltaGamma,2018-02-07,2018-02-22,-158721.067232
All,FX,DeltaGamma,2018-02-08,2018-02-23,-108073.097619
All,FX,DeltaGamma,2018-02-09,2018-02-26,-194341.138538
All,FX,DeltaGamma,2018-02-12,2018-02-27,137380.590947
All,FX,DeltaGamma,2018-02-13,2018-02-28,377846.868323
All,FX,DeltaGamma,2018-02-14,2018-03-01,439451.509881
All,FX,DeltaGamma,2018-02-15,2018-03-02,448731.323218
All,FX,DeltaGamma,2018-02-16,2018-03-05,171520.503542
All,FX,DeltaGamma,2018-02-20,2018-03-06,-156051.649660
All,FX,DeltaGamma,2018-02-21,2018-03-07,-299920.661113
All,FX,DeltaGamma,2018-02-22,2018-03-08,43522.445133
All,FX,DeltaGamma,2018-02-23,2018-03-09,-36157.231742
All,FX,DeltaGamma,2018-02-26,2018-03-12,-43474.194085
All,FX,DeltaGamma,2018-02-27,2018-03-13,-370642.372051
All,FX,DeltaGamma,2018-02-28,2018-03-14,-408924.664235
All,FX,DeltaGamma,2018-03-01,2018-03-15,-86596.370405
All,FX,DeltaGamma,2018-03-02,2018-03-16,65211.291128
All,FX,DeltaGamma,2018-03-05,2018-03-19,0.000000
All,FX,DeltaGamma,2018-03-06,2018-03-20,386737.499525
All,FX,DeltaGamma,2018-03-07,2018-03-21,175235.108036
All,FX,DeltaGamma,2018-03-08,2018-03-22,21729.067084
All,FX,DeltaGamma,2018-03-09,2018-03-23,-108605.215283
All,FX,DeltaGamma,2018-03-12,2018-03-26,-250346.677599
All,FX,DeltaGamma,2018-03-13,2018-03-27,-32799.582489
All,FX,DeltaGamma,2018-03-14,2018-03-28,138230.192623
All,FX,DeltaGamma,2018-03-15,2018-03-29,3618.837492
All,FX,DeltaGamma,2018-03-20,2018-04-03,-64820.039351
All,FX,DeltaGamma,2018-03-21,2018-04-04,145164.325265
All,FX,DeltaGamma,2018-03-22,2018-04-05,151991.174671
All,FX,DeltaGamma,2018-03-23,2018-04-06,167145.224332
All,FX,DeltaGamma,2018-03-26,2018-04-09,289089.597064
All,FX,DeltaGamma,2018-03-27,2018-04-10,113102.476276
All,FX,DeltaGamma,2018-03-28,2018-04-11,-137583.541469
All,FX,DeltaGamma,2018-03-29,2018-04-12,-61512.668440
All,FX,DeltaGamma,2018-04-03,2018-04-17,-238198.465053
All,FX,DeltaGamma,2018-04-04,2018-04-18,-227510.856437
All,FX,DeltaGamma,2018-04-05,2018-04-19,-255616.446715
All,FX,DeltaGamma,2018-04-06,2018-04-20,-10839.174066
All,FX,DeltaGamma,2018-04-09,2018-04-23,264533.186029
All,FX,DeltaGamma,2018-04-10,2018-04-24,294393.682180
All,FX,DeltaGamma,2018-04-11,2018-04-25,498356.220771
All,FX,DeltaGamma,2018-04-12,2018-04-26,543896.417805
All,FX,DeltaGamma,2018-04-13,2018-04-27,489687.895946
All,FX,DeltaGamma,2018-04-16,2018-04-30,731889.160833
All,FX,DeltaGamma,2018-04-17,2018-05-01,927826.863316
All,FX,DeltaGamma,2018-04-18,2018-05-02,1037239.612071
All,FX,DeltaGamma,2018-04-19,2018-05-03,878894.879761
All,FX,DeltaGamma,2018-04-20,2018-05-04,806008.993809
All,FX,DeltaGamma,2018-04-24,2018-05-08,914011.286417
All,FX,DeltaGamma,2018-04-25,2018-05-09,772637.209503
All,FX,DeltaGamma,2018-04-26,2018-05-10,462817.818526
All,FX,DeltaGamma,2018-04-27,2018-05-11,456692.637904
All,FX,DeltaGamma,2018-04-30,2018-05-14,373046.713140
All,FX,DeltaGamma,2018-05-01,2018-05-15,384471.319329
All,FX,DeltaGamma,2018-05-02,2018-05-16,362091.812906
All,FX,DeltaGamma,2018-05-03,2018-05-17,483118.710423
All,FX,DeltaGamma,2018-05-04,2018-05-18,453819.103653
All,FX,DeltaGamma,2018-05-08,2018-05-22,216380.458351
All,FX,DeltaGamma,2018-05-09,2018-05-23,386885.807675
All,FX,DeltaGamma,2018-05-10,2018-05-24,494202.266014
All,FX,DeltaGamma,2018-05-11,2018-05-25,737804.489636
All,FX,DeltaGamma,2018-05-14,2018-05-29,985839.453173
All,FX,DeltaGamma,2018-05-15,2018-05-30,438699.754900
All,FX,DeltaGamma,2018-05-16,2018-05-31,284761.361259
All,FX,DeltaGamma,2018-05-17,2018-06-01,343472.801413
All,FX,DeltaGamma,2018-05-18,2018-06-04,204406.555027
All,FX,DeltaGamma,2018-05-21,2018-06-05,183814.326867
All,FX,DeltaGamma,2018-05-22,2018-06-06,13858.071527
All,FX,DeltaGamma,2018-05-23,2018-06-07,-258015.197381
All,FX,DeltaGamma,2018-05-24,2018-06-08,-124094.060332
All,FX,DeltaGamma,2018-05-25,2018-06-11,-329027.859303
All,FX,DeltaGamma,2018-05-29,2018-06-12,-512575.500590
All,FX,DeltaGamma,2018-05-30,2018-06-13,-319043.180192
All,FX,DeltaGamma,2018-05-31,2018-06-14,312985.218008
All,FX,DeltaGamma,2018-06-01,2018-06-15,126886.755487
All,FX,DeltaGamma,2018-06-04,2018-06-18,189233.279882
All,FX,DeltaGamma,2018-06-05,2018-06-19,323985.406784
All,FX,DeltaGamma,2018-06-06,2018-06-20,509044.267976
All,FX,DeltaGamma,2018-06-07,2018-06-21,496303.020855
All,FX,DeltaGamma,2018-06-08,2018-06-22,280394.735899
All,FX,DeltaGamma,2018-06-11,2018-06-25,201036.765271
All,FX,DeltaGamma,2018-06-12,2018-06-26,245287.296278
All,FX,DeltaGamma,2018-06-13,2018-06-27,603465.903300
All,FX,DeltaGamma,2018-06-14,2018-06-28,0.000000
All,FX,DeltaGamma,2018-06-15,2018-06-29,-191219.826858
All,FX,DeltaGamma,2018-06-18,2018-07-02,-41023.306705
All,FX,DeltaGamma,2018-06-19,2018-07-03,-170454.922330
All,FX,DeltaGamma,2018-06-20,2018-07-05,-299549.273413
All,FX,DeltaGamma,2018-06-21,2018-07-06,-361783.797571
All,FX,DeltaGamma,2018-06-22,2018-07-09,-236599.063614
All,FX,DeltaGamma,2018-06-25,2018-07-10,-99835.944828
All,FX,DeltaGamma,2018-06-26,2018-07-11,-65097.338499
All,FX,DeltaGamma,2018-06-27,2018-07-12,-299064.677870
All,FX,DeltaGamma,2018-06-28,2018-07-13,-289270.405623
All,FX,DeltaGamma,2018-06-29,2018-07-16,-61865.754514
All,FX,DeltaGamma,2018-07-02,2018-07-17,-58197.528702
All,FX,DeltaGamma,2018-07-03,2018-07-18,48005.607110
All,FX,DeltaGamma,2018-07-05,2018-07-19,120364.853889
All,FX,DeltaGamma,2018-07-06,2018-07-20,69111.249674
All,FX,DeltaGamma,2018-07-09,2018-07-23,148641.580730
All,FX,DeltaGamma,2018-07-10,2018-07-24,145082.484913
All,FX,DeltaGamma,2018-07-11,2018-07-25,-133917.267910
All,FX,DeltaGamma,2018-07-12,2018-07-26,75534.255262
All,FX,DeltaGamma,2018-07-13,2018-07-27,72176.713600
All,FX,DeltaGamma,2018-07-16,2018-07-30,6888.462888
All,FX,DeltaGamma,2018-07-17,2018-07-31,-72033.606050
All,FX,DeltaGamma,2018-07-18,2018-08-01,-54774.144661
All,FX,DeltaGamma,2018-07-19,2018-08-02,150699.063834
All,FX,DeltaGamma,2018-07-20,2018-08-03,393010.587511
All,FX,DeltaGamma,2018-07-23,2018-08-06,357697.392009
All,FX,DeltaGamma,2018-07-24,2018-08-07,219992.836269
All,FX,DeltaGamma,2018-07-25,2018-08-08,296655.540429
All,FX,DeltaGamma,2018-07-26,2018-08-09,297938.452491
All,FX,DeltaGamma,2018-07-27,2018-08-10,634285.856292
All,FX,DeltaGamma,2018-07-30,2018-08-13,767883.758649
All,FX,DeltaGamma,2018-07-31,2018-08-14,897472.967377
All,FX,DeltaGamma,2018-08-01,2018-08-15,816285.663802
All,FX,DeltaGamma,2018-08-02,2018-08-16,534980.406779
All,FX,DeltaGamma,2018-08-03,2018-08-17,333396.026059
All,FX,DeltaGamma,2018-08-06,2018-08-20,183495.757843
All,FX,DeltaGamma,2018-08-07,2018-08-21,71649.203976
All,FX,DeltaGamma,2018-08-08,2018-08-22,34150.362632
All,FX,DeltaGamma,2018-08-09,2018-08-23,-30512.118811
All,FX,DeltaGamma,2018-08-10,2018-08-24,-536990.387744
All,FX,DeltaGamma,2018-08-14,2018-08-28,-884244.095663
All,FX,DeltaGamma,2018-08-15,2018-08-29,-911041.620057
All,FX,DeltaGamma,2018-08-16,2018-08-30,-736261.300151
All,FX,DeltaGamma,2018-08-17,2018-08-31,-423847.286932
All,FX,DeltaGamma,2018-08-20,2018-09-04,-256651.993881
All,FX,DeltaGamma,2018-08-21,2018-09-05,-146353.728602
All,FX,DeltaGamma,2018-08-22,2018-09-06,-61399.357617
All,FX,DeltaGamma,2018-08-23,2018-09-07,-40725.075881
All,FX,DeltaGamma,2018-08-24,2018-09-10,71790.786734
All,FX,DeltaGamma,2018-08-28,2018-09-12,175450.334219
All,FX,DeltaGamma,2018-08-29,2018-09-13,44769.765794
All,FX,DeltaGamma,2018-08-30,2018-09-14,96112.066336
All,FX,DeltaGamma,2018-08-31,2018-09-17,-197957.172256
All,FX,DeltaGamma,2018-09-04,2018-09-18,-218030.662240
All,FX,DeltaGamma,2018-09-05,2018-09-19,-109459.101368
All,FX,DeltaGamma,2018-09-06,2018-09-20,-389676.118324
All,FX,DeltaGamma,2018-09-07,2018-09-21,-489378.563788
All,FX,DeltaGamma,2018-09-10,2018-09-24,-385362.132393
All,FX,DeltaGamma,2018-09-11,2018-09-25,-409709.203140
All,FX,DeltaGamma,2018-09-12,2018-09-26,-280423.717267
All,FX,DeltaGamma,2018-09-13,2018-09-27,123789.374811
All,FX,DeltaGamma,2018-09-14,2018-09-28,58163.677185
All,FX,DeltaGamma,2018-09-17,2018-10-01,264586.109009
All,FX,DeltaGamma,2018-09-18,2018-10-02,305463.416337
All,FX,DeltaGamma,2018-09-19,2018-10-03,497839.409680
All,FX,DeltaGamma,2018-09-20,2018-10-04,672037.303411
All,FX,DeltaGamma,2018-09-21,2018-10-05,577146.746638
All,FX,DeltaGamma,2018-09-24,2018-10-09,660012.434387
All,FX,DeltaGamma,2018-09-25,2018-10-10,640558.520752
All,FX,DeltaGamma,2018-09-26,2018-10-11,365988.610433
All,FX,DeltaGamma,2018-09-27,2018-10-12,202026.690607
All,FX,DeltaGamma,2018-09-28,2018-10-15,75122.074837
All,FX,DeltaGamma,2018-10-01,2018-10-16,10216.636973
All,FX,DeltaGamma,2018-10-02,2018-10-17,118891.225509
All,FX,DeltaGamma,2018-10-03,2018-10-18,67524.491560
